,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.10-fold accuracy,metrics.train f1_score,metrics.test f1_score,metrics.10-fold deviation,metrics.train recall_score,metrics.test accuracy_score,metrics.train accuracy_score,metrics.test recall_score,metrics.test precision_score,metrics.train precision_score,params.reg_lambda,params.model_name,params.colsample_bytree,params.n_estimators,params.max_depth,params.subsample,params.gamma,params.loss,params.bootstrap,params.criterion,params.max_features,params.min_samples_split,params.min_samples_leaf,params.base_estimator,params.splitter,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.git.commit,tags.mlflow.source.type,tags.mlflow.runName
262,f7875fc7c1764439a28f63cf6a7a9367,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/f7875fc7c1764439a28f63cf6a7a9367/artifacts,2023-02-23 16:18:09.679000+00:00,2023-02-23 16:18:09.711000+00:00,0.9,0.982,0.952,0.111,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,7,,,,True,log_loss,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169089.6785579
263,2b116f983866420783ae960bb6bd0991,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/2b116f983866420783ae960bb6bd0991/artifacts,2023-02-23 16:18:07.290000+00:00,2023-02-23 16:18:07.321000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,7,,,,True,log_loss,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169087.28889
264,cd7167f1815a496aa8d92cfd12eb282e,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/cd7167f1815a496aa8d92cfd12eb282e/artifacts,2023-02-23 16:18:04.882000+00:00,2023-02-23 16:18:04.913000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,7,,,,True,entropy,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169084.8813543
265,f0982565e12948f5badc32d860daa1ce,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/f0982565e12948f5badc32d860daa1ce/artifacts,2023-02-23 16:18:02.468000+00:00,2023-02-23 16:18:02.500000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,7,,,,True,entropy,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169082.4678028
266,40e20173e7174cf3a178f99eda2309d7,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/40e20173e7174cf3a178f99eda2309d7/artifacts,2023-02-23 16:18:00.026000+00:00,2023-02-23 16:18:00.058000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,7,,,,True,entropy,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169080.025175
267,39dfc6cbdf8645de89018b9a65538027,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/39dfc6cbdf8645de89018b9a65538027/artifacts,2023-02-23 16:17:57.541000+00:00,2023-02-23 16:17:57.590000+00:00,0.9,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,7,,,,True,entropy,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169077.5407627
268,d589d915d99044be885389e69f603862,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/d589d915d99044be885389e69f603862/artifacts,2023-02-23 16:17:55.103000+00:00,2023-02-23 16:17:55.135000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,7,,,,True,entropy,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169075.1024854
269,3190775e5ad448e38dab823b985c0240,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/3190775e5ad448e38dab823b985c0240/artifacts,2023-02-23 16:17:52.692000+00:00,2023-02-23 16:17:52.724000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,7,,,,True,entropy,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169072.691636
270,f94f88b88fc8428b9641e44e7f2e66c1,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/f94f88b88fc8428b9641e44e7f2e66c1/artifacts,2023-02-23 16:17:50.143000+00:00,2023-02-23 16:17:50.175000+00:00,0.9,0.982,0.952,0.111,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,7,,,,True,entropy,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169070.142771
271,b99b358f05db44a5a4f017bc222015b5,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b99b358f05db44a5a4f017bc222015b5/artifacts,2023-02-23 16:17:47.782000+00:00,2023-02-23 16:17:47.813000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,7,,,,True,entropy,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169067.7813807
272,956a27b38a1d4b1689de77feb73d6888,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/956a27b38a1d4b1689de77feb73d6888/artifacts,2023-02-23 16:17:45.414000+00:00,2023-02-23 16:17:45.446000+00:00,0.9,0.982,0.952,0.082,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,7,,,,True,gini,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169065.4134989
273,b835cbedc9234c69b46c64dbf274fd50,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b835cbedc9234c69b46c64dbf274fd50/artifacts,2023-02-23 16:17:42.909000+00:00,2023-02-23 16:17:42.941000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,7,,,,True,gini,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169062.9087026
274,4d56d35356a14d03a1995abdb7392007,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/4d56d35356a14d03a1995abdb7392007/artifacts,2023-02-23 16:17:40.455000+00:00,2023-02-23 16:17:40.487000+00:00,0.9,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,7,,,,True,gini,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169060.4540467
275,64b8903d1a6e4a63b9f21bb2634a6505,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/64b8903d1a6e4a63b9f21bb2634a6505/artifacts,2023-02-23 16:17:38.062000+00:00,2023-02-23 16:17:38.094000+00:00,0.9,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,7,,,,True,gini,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169058.061491
276,d6b7d5dbd5ab421693b6b697b5f66abb,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/d6b7d5dbd5ab421693b6b697b5f66abb/artifacts,2023-02-23 16:17:35.655000+00:00,2023-02-23 16:17:35.687000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,7,,,,True,gini,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169055.6545937
277,3cc56a7222744c399af011439654c23b,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/3cc56a7222744c399af011439654c23b/artifacts,2023-02-23 16:17:33.261000+00:00,2023-02-23 16:17:33.294000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,7,,,,True,gini,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169053.2601745
278,57667411c02240a6b255682b7bc41c67,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/57667411c02240a6b255682b7bc41c67/artifacts,2023-02-23 16:17:30.832000+00:00,2023-02-23 16:17:30.864000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,7,,,,True,gini,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169050.831314
279,78520fe2394b4395836a5696b4a91ab8,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/78520fe2394b4395836a5696b4a91ab8/artifacts,2023-02-23 16:17:28.359000+00:00,2023-02-23 16:17:28.391000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,7,,,,True,gini,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169048.35794
280,bccdc3a3f4c84ae69a1156873333eec8,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/bccdc3a3f4c84ae69a1156873333eec8/artifacts,2023-02-23 16:17:25.884000+00:00,2023-02-23 16:17:25.917000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,5,,,,True,log_loss,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169045.8835976
281,a60f4d09cf024c15bd2a6236a72a21d6,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/a60f4d09cf024c15bd2a6236a72a21d6/artifacts,2023-02-23 16:17:23.418000+00:00,2023-02-23 16:17:23.449000+00:00,0.883,0.964,0.952,0.107,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,5,,,,True,log_loss,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169043.41759
282,8f3d5f2aa55941dd947f6a526d9d08b9,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/8f3d5f2aa55941dd947f6a526d9d08b9/artifacts,2023-02-23 16:17:21.029000+00:00,2023-02-23 16:17:21.061000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,5,,,,True,log_loss,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169041.028451
283,ddd0ab40ca4d4487bdaa7011ee73da01,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/ddd0ab40ca4d4487bdaa7011ee73da01/artifacts,2023-02-23 16:17:18.611000+00:00,2023-02-23 16:17:18.642000+00:00,0.9,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,5,,,,True,log_loss,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169038.610155
284,73c9bf61e1a44b57b4b3fdcb84421171,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/73c9bf61e1a44b57b4b3fdcb84421171/artifacts,2023-02-23 16:17:16.207000+00:00,2023-02-23 16:17:16.238000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,5,,,,True,log_loss,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169036.2061646
285,9e9d8f458ff54829b340306e8dc08c4f,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/9e9d8f458ff54829b340306e8dc08c4f/artifacts,2023-02-23 16:17:13.775000+00:00,2023-02-23 16:17:13.806000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,5,,,,True,log_loss,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169033.7741315
286,e8ec8b5c4beb4fb7bcb08443d34c6ad7,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/e8ec8b5c4beb4fb7bcb08443d34c6ad7/artifacts,2023-02-23 16:17:11.405000+00:00,2023-02-23 16:17:11.436000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,5,,,,True,log_loss,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169031.4043324
287,4c5bc472469b43dc958c7fa250cc10aa,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/4c5bc472469b43dc958c7fa250cc10aa/artifacts,2023-02-23 16:17:08.943000+00:00,2023-02-23 16:17:08.975000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,5,,,,True,log_loss,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169028.942829
288,89aa487a2b41459aa2d8b269baf61133,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/89aa487a2b41459aa2d8b269baf61133/artifacts,2023-02-23 16:17:06.567000+00:00,2023-02-23 16:17:06.598000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,5,,,,True,entropy,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169026.5664883
289,2b200a154dfe41acb2392f24051e0c63,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/2b200a154dfe41acb2392f24051e0c63/artifacts,2023-02-23 16:17:04.086000+00:00,2023-02-23 16:17:04.118000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,5,,,,True,entropy,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169024.085088
290,9e3039815d03429d871fe99c8d6e4879,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/9e3039815d03429d871fe99c8d6e4879/artifacts,2023-02-23 16:17:01.591000+00:00,2023-02-23 16:17:01.623000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,5,,,,True,entropy,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169021.5899873
291,e52cb7d0291240afa8ed6c9948bc7f03,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/e52cb7d0291240afa8ed6c9948bc7f03/artifacts,2023-02-23 16:16:59.115000+00:00,2023-02-23 16:16:59.147000+00:00,0.9,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,5,,,,True,entropy,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169019.1138678
292,b5132ebd8e4b40dc9b0ce5eebd6ba87a,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b5132ebd8e4b40dc9b0ce5eebd6ba87a/artifacts,2023-02-23 16:16:56.689000+00:00,2023-02-23 16:16:56.721000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,5,,,,True,entropy,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169016.6887743
293,b32ba6fe17a94e418d2237f15240403a,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b32ba6fe17a94e418d2237f15240403a/artifacts,2023-02-23 16:16:54.246000+00:00,2023-02-23 16:16:54.287000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,5,,,,True,entropy,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169014.245457
294,fd6eeb542c8f4a74b3ff5a1aece5a99c,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/fd6eeb542c8f4a74b3ff5a1aece5a99c/artifacts,2023-02-23 16:16:51.899000+00:00,2023-02-23 16:16:51.930000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,5,,,,True,entropy,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169011.8986585
295,44b509b4e45d4d87a335f6b23512a9c9,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/44b509b4e45d4d87a335f6b23512a9c9/artifacts,2023-02-23 16:16:49.558000+00:00,2023-02-23 16:16:49.589000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,5,,,,True,entropy,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169009.5571625
296,4a3054096a1144259aba65364a09227c,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/4a3054096a1144259aba65364a09227c/artifacts,2023-02-23 16:16:47.100000+00:00,2023-02-23 16:16:47.132000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,5,,,,True,gini,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169007.0992959
297,73992bd7bfc54dfca6d7280470897d27,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/73992bd7bfc54dfca6d7280470897d27/artifacts,2023-02-23 16:16:44.699000+00:00,2023-02-23 16:16:44.735000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,5,,,,True,gini,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169004.6988184
298,60ae4786cc594ba189c0c819edf180fc,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/60ae4786cc594ba189c0c819edf180fc/artifacts,2023-02-23 16:16:42.237000+00:00,2023-02-23 16:16:42.269000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,5,,,,True,gini,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169002.2365804
299,41cb6cd81a8a4bb9ac902e965f4975e5,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/41cb6cd81a8a4bb9ac902e965f4975e5/artifacts,2023-02-23 16:16:39.847000+00:00,2023-02-23 16:16:39.878000+00:00,0.9,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,5,,,,True,gini,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168999.8459067
300,ee7dfcb21d6f46ffa931948d6c72bd30,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/ee7dfcb21d6f46ffa931948d6c72bd30/artifacts,2023-02-23 16:16:37.347000+00:00,2023-02-23 16:16:37.379000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,5,,,,True,gini,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168997.3464007
301,9cf7dd0a958b456dadf5b0f7619e9ccf,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/9cf7dd0a958b456dadf5b0f7619e9ccf/artifacts,2023-02-23 16:16:34.933000+00:00,2023-02-23 16:16:34.965000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,5,,,,True,gini,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168994.9323604
302,35c294097e50497a9e95091c1509e9d7,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/35c294097e50497a9e95091c1509e9d7/artifacts,2023-02-23 16:16:32.570000+00:00,2023-02-23 16:16:32.601000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,5,,,,True,gini,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168992.5689712
303,081be4e678ca41e9a10eac9306a1697e,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/081be4e678ca41e9a10eac9306a1697e/artifacts,2023-02-23 16:16:30.217000+00:00,2023-02-23 16:16:30.248000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,5,,,,True,gini,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168990.216038
304,635babbc1a70437eae95d042b8536088,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/635babbc1a70437eae95d042b8536088/artifacts,2023-02-23 16:16:27.827000+00:00,2023-02-23 16:16:27.859000+00:00,0.883,0.964,0.952,0.107,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,3,,,,True,log_loss,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168987.8264296
305,47198fde1d4f4f7daabf21f7b9f98d89,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/47198fde1d4f4f7daabf21f7b9f98d89/artifacts,2023-02-23 16:16:25.419000+00:00,2023-02-23 16:16:25.451000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,3,,,,True,log_loss,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168985.4187684
306,3e3c067fad67450c9619902648d564fb,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/3e3c067fad67450c9619902648d564fb/artifacts,2023-02-23 16:16:22.952000+00:00,2023-02-23 16:16:22.984000+00:00,0.883,0.982,0.952,0.107,1.0,0.95,0.983,0.909,1.0,0.966,,RandomForestClassifier,,800,3,,,,True,log_loss,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168982.9511664
307,a34e7c5400494130848ab74b1f34839d,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/a34e7c5400494130848ab74b1f34839d/artifacts,2023-02-23 16:16:20.565000+00:00,2023-02-23 16:16:20.596000+00:00,0.883,1.0,0.952,0.107,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,3,,,,True,log_loss,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168980.5641603
308,d288f3577cb3455ebf4844ce90844de5,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/d288f3577cb3455ebf4844ce90844de5/artifacts,2023-02-23 16:16:18.150000+00:00,2023-02-23 16:16:18.182000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,3,,,,True,log_loss,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168978.149478
309,1512e88c61424904b797234a358287f7,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/1512e88c61424904b797234a358287f7/artifacts,2023-02-23 16:16:15.738000+00:00,2023-02-23 16:16:15.770000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,3,,,,True,log_loss,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168975.73607
310,e150e4ee9bee4f98aebb5d5a230559d6,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/e150e4ee9bee4f98aebb5d5a230559d6/artifacts,2023-02-23 16:16:13.214000+00:00,2023-02-23 16:16:13.247000+00:00,0.9,0.964,0.952,0.111,0.964,0.95,0.967,0.909,1.0,0.964,,RandomForestClassifier,,800,3,,,,True,log_loss,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677168973.2134328
